,,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Johor,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kedah,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Kelantan,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Melaka,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Negeri Sembilan,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Pahang,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perak,Perlis,Perlis,Perlis,Perlis,Perlis,Perlis,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Pulau Pinang,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sabah,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Sarawak,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Selangor/KL/Putrajaya,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,Terengganu,WP Labuan
Perak,35800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.77126049277987,92.84832489729001,82.06791722775785,116.15248801668133,93.8621036528909,103.54834546834248,97.6560314881171,84.9134908380125,87.01398678382303,76.33700178320984,66.26702184410186,80.25904427696025,67.3353121836478,60.377888698162366,89.48676159864897,91.43021637233906,94.62037914668056,94.95966460866363,101.37792359053947,88.77798816117532,100.02113722983863,70.38068009095937,76.94440708630674,101.76823535602843,90.51049014874374,73.61859926508166,116.72255350213347,213.2035631272014,180.70046849071562,150.21482767333396,134.2118170754736,123.71373008824375,122.2211389250172,103.05618752196605,135.62872031544845,173.36895261820996,176.64252670498408,178.6157060084164,162.3320536923253,170.3719442387105,151.607802550879,144.1865058856853,139.32499221980848,141.1794729889941,134.37460156708744,123.49168649314778,131.05887264330505,110.58576774400352,44.182867845222376,51.797023837943854,51.63081053361452,43.72576116487611,34.203190302669796,21.713377823597956,0,20.683948110173073,10.790720626684113,47.85610167588128,70.91181591660175,61.45697532133481,52.392869747620026,51.488932479408994,39.37137752544117,64.8005812288311,63.965605063218355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,35900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.94406801307724,112.90316553794256,102.52253031177577,135.7328295227215,113.37590692875933,123.051872640599,117.02414451089437,104.82613388574227,107.47727022403974,96.16702289341481,86.71185348794826,100.90102219305462,87.98104779578442,80.74703720704251,108.90911627024073,110.59499832378468,113.77923892574637,114.32540540852398,120.28351026487587,108.88060123241108,120.23145583269834,86.49566939197115,97.62718009006126,122.41339514420031,111.1874448902547,94.07226741019305,136.96423685912686,231.86536870864543,199.02184617502598,169.7880075776679,154.245942911464,143.77204930102712,142.7180851068358,123.68179070574563,156.2100436685228,193.65401881735872,197.28390061261783,199.29954843343134,182.99513175097755,191.05565312647136,172.2403207032157,164.53448997760717,159.89185273351507,161.85826942358432,155.01793031233822,144.17315522696825,151.7085253921302,130.8865603485011,64.21899164741805,71.73895002209416,71.98437117558446,64.35527318641478,54.351329364336884,42.241053111111576,20.683948110173073,0,10.281016581212818,67.26061919532553,88.40811002263962,77.53645003985392,68.99511289998016,71.77014572650758,59.95972758666664,85.03240773845114,52.66234826870534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,35950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5502472073413,103.60355783225052,92.8565806011041,126.80376083652192,104.48702084094732,114.17433968781015,108.23988628141446,95.6379798177281,97.80173297073813,87.03888523856156,77.0569317417808,90.98576794089342,78.06134046240686,71.16760579329045,98.70956264943426,100.4443901651941,103.63131134743801,104.13788840504922,110.19296115005143,98.6012710120098,109.95045438313026,77.13806156364465,87.54721821395486,112.24381375510144,101.18002234997418,83.8155560156335,127.50645334032697,223.59719653330038,190.97018458463592,160.8715731695453,144.96870600246615,134.47370987056476,133.00310934824998,113.79291469937972,146.3870501011017,184.1575293010482,187.36049620560624,189.2215289904091,173.02403822962026,180.9749493854468,162.33504544234094,154.97707824121707,150.08872321552028,151.8362828959213,145.09327246255256,134.13798857348982,141.77112698016197,120.60775423049253,54.91510461688651,62.51248236828905,62.4189208846994,54.47371581021746,44.95197234564022,32.50321302256754,10.790720626684113,10.281016581212818,0,57.03883178377352,78.64424099875845,68.15970916254763,59.427517128207796,61.49449163934351,49.76643211925902,74.7526119601307,55.85453197672912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.00828670046437,63.93040123123038,49.93154637708169,88.66191252790271,69.34150936652206,77.84938167983307,73.64925697830842,58.560753092354624,54.007025182836564,52.490886964377246,37.865089899425094,44.346839678953096,33.80223418757604,35.314729224604115,41.68737070008432,43.57495844089592,46.76491422586694,47.137821408480214,53.57807200174566,42.201756986723936,53.73565851118374,29.993499648616513,38.16685498800569,59.27489204634387,51.81909136071065,29.802535804772656,83.65790919780534,186.75289815452786,156.88069011502915,120.67136163491428,102.03576597227598,91.9246497251962,85.81493615870858,65.38652411312268,97.35873420753734,137.62274386471526,136.28815112971122,136.28938237784809,121.60535374008263,128.09115950051154,111.90065596693842,108.66530601747375,101.18124762548334,100.15435257114736,94.84296546558214,82.7075526877048,91.45349152879301,64.59326065879984,32.85018236398352,36.197796596582926,31.20730853646295,23.45062801783079,31.288577219370737,32.238422896207716,47.85610167588128,67.26061919532553,57.03883178377352,0,26.200074983273524,23.62282125422473,16.911028695522834,10.012774109857837,15.620892859697936,19.727876813738373,90.45749718165183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,36100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.15599144975621,74.56700374864698,60.648650288716816,97.50004072277203,82.13462589023644,88.92560394543099,86.24101179897981,71.75340183205749,63.17224480578965,68.21636033842451,54.244000571818866,53.101827760312545,47.88714297146055,54.299252983422775,27.03703956417542,26.565221051224842,29.292649750141777,31.08899577082847,34.02044089183733,34.386374227465126,44.39704732405107,9.115316521470488,45.75566671547203,56.794801467437864,55.84667463009887,33.555122616383564,88.66657581600116,191.92153411045015,164.58150640802174,125.8893129603119,106.2911394366576,97.25731618618491,87.5384399935101,68.15910640404414,96.22315875970602,136.92929739029543,130.8952163482008,128.46735517055515,116.33418176324054,120.60369808486973,108.28435031952957,109.55828667318131,99.92176496023474,95.61627071948408,92.47313472654585,79.78829590477628,89.2500550805291,54.56077639123103,57.30441926342719,58.8153813653505,53.3800009257971,47.910038870245096,57.25392788246227,58.06971455878044,70.91181591660175,88.40811002263962,78.64424099875845,26.200074983273524,0,13.402490073555143,19.751904359119795,30.9870801898762,41.539836702831764,27.341467135769477,99.42688030569298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,36300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.7189802510372,82.17227475312835,67.96124131617543,106.0778794861596,88.91062087803637,96.523111249753,93.15253206402055,78.21006489312596,71.16251510208012,73.40527110478024,58.818911520741274,60.98782771859194,53.35208461591283,57.47754217174295,40.211163565109615,39.93809775993756,42.692874734296105,44.447219450594666,47.3003523222476,46.579851800242366,57.15391333805509,8.978921895529785,53.80911040074756,68.34952598256677,65.49825949839428,42.25940908230231,98.5257702544359,202.19049163754536,173.9132209749908,135.93684827310292,116.53646846551567,107.08718849674423,98.39240550230657,78.46388817532144,107.8972450464107,148.68955171437688,143.58440423313644,141.5013468393915,128.96072040901637,133.57836506081912,120.57260986455574,120.80062107104465,111.64935392260863,108.02247834085273,104.40927045116634,91.7484136929494,101.1256029371485,67.5575691454631,56.4595164896899,59.6484356020983,54.50035690413641,47.073394610531984,54.0725727310633,51.964038169120364,61.45697532133481,77.53645003985392,68.15970916254763,23.62282125422473,13.402490073555143,0,9.23602967827667,31.945174717658407,38.83494426615204,33.81447090895703,86.02828374313592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,36400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.2140056337088,79.31629009066498,65.11768733970008,103.75638360769192,85.3504615271865,93.49634302336732,89.64477571027052,74.56058815889374,68.78261701746798,68.96816602405852,54.28680378958907,58.745619849386856,49.569223235644394,52.11927394058879,44.46453048779122,44.92691827326096,47.920951929294326,49.26487548900141,53.365203780598726,48.96523180426916,60.166721789989005,18.01449850588475,51.907937171188806,69.43487734825722,64.64803612546643,41.372091450282944,97.42020720107175,201.0537390358747,171.93072521292908,134.77660135080123,115.67942574194012,105.88314527332622,98.31317130119326,78.02051929469552,108.73371685351088,149.4549943080903,145.85990222055696,144.55642267365198,131.1632945590983,136.50474026659205,122.22555331496308,121.0195607000179,112.53374664668097,109.93039266365012,105.62391187047044,93.09015075105918,102.27814034169333,70.9149096147679,49.027929457537475,52.95481881649701,48.06654995694517,39.85397423372248,45.74829980235705,42.887862098132935,52.392869747620026,68.99511289998016,59.427517128207796,16.911028695522834,19.751904359119795,9.23602967827667,0,26.47149604430464,31.013540715937,31.82741367888955,81.53056237877443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,36600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.95506446667883,53.97686960011648,40.05046097411372,78.7430604106708,59.32998028320049,67.85010518649375,63.63761107303804,48.54821354708353,44.237743379707894,42.56579548150176,27.907655038387716,34.783311616263866,23.82617432900727,25.710713483349377,39.42518133442661,42.05865356033595,45.1566612602329,44.912026168194366,52.42641089575958,37.343566210332924,48.5323339257222,36.81797159964908,29.01958343378826,51.703000666753944,42.92258306135087,22.48690368394737,74.14045989551276,176.96536452702702,146.9417956345991,110.97621011808975,92.51618576842635,82.31807063398058,76.79628865785719,56.437067390042145,88.78505337380916,128.72232694942767,128.39300061113377,129.02516170457173,113.77307417426043,120.78970038236345,103.74630465165107,99.62190143306437,92.59969971027786,92.32866515840503,86.56111528413145,74.70950569202606,83.17169002125148,59.12434484024304,26.361817098089734,28.10871710232106,22.781691026532002,17.074803525146965,27.725381207408965,32.681076147717974,51.488932479408994,71.77014572650758,61.49449163934351,10.012774109857837,30.9870801898762,31.945174717658407,26.47149604430464,0,13.177621034738307,13.317053557376324,99.11648948180338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,36700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5255391708202,58.431499750110646,45.656923888774514,83.1004116495285,62.00248628358523,71.26229350013391,66.23022617330788,51.63287676696671,50.39090708048803,44.13353834056823,30.754168373832112,42.258557500162304,29.591726032797077,26.157586753478196,52.60249445565332,55.20546081209035,58.315379383181984,58.08959897685086,65.55877316305093,50.1425974579331,61.08929854050541,45.597770705137144,38.029278279510926,62.482200460883526,51.891110626191555,34.35374702677418,80.74576502413238,181.68689760074145,150.60816083753028,116.47473467847655,98.90695599577064,88.46828188742512,84.84176546263141,64.9558010400408,97.65459909409677,136.66694277309088,138.14766636539574,139.57974777186715,123.67706756223545,131.33059080521122,113.22914750389153,107.39302800128155,101.42357426642486,102.36122836086042,95.95984969460393,84.64837985560172,92.59957675865743,71.46786978571026,18.1375729095702,23.15595580080671,19.2417744789707,9.609464295340457,15.720705640048212,19.58277825604037,39.37137752544117,59.95972758666664,49.76643211925902,15.620892859697936,41.539836702831764,38.83494426615204,31.013540715937,13.177621034738307,0,26.16005602414455,92.16008150843523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,36800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.90666090344226,48.36485132420154,34.16897466706901,72.3417242913329,55.323890930827886,62.727331967988235,59.52153262894793,44.74435452548578,37.3746810171271,40.87674894971518,27.019272324079555,27.215210570624507,20.54622278193388,27.81942063054301,27.14724652415814,30.21624780867652,33.15340716204297,32.51377915961258,40.56830781324325,24.04225433505659,35.222863020651694,35.46556092871681,20.16037092777039,39.5472385154105,32.91738177694855,10.103624023549475,65.59313359019875,169.23702910624772,140.35366290990248,102.95399698026559,83.86423071105085,74.05836945423248,66.79715565558011,46.40010857739217,77.88781454222419,118.35792692393748,116.56511575875093,116.62366026788851,101.87962024575337,108.41482365593872,92.22701664476669,89.60599571023923,81.70934143176262,80.43053588590129,75.22382820212493,63.01442079165385,71.83811843879373,45.85776590377015,35.3819333291476,34.446323724980715,29.080377447226606,27.333385733681908,39.270784252577755,45.741020706260095,64.8005812288311,85.03240773845114,74.7526119601307,19.727876813738373,27.341467135769477,33.81447090895703,31.82741367888955,13.317053557376324,26.16005602414455,0,110.09311279177119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perak,45800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.02061423474836,150.55822282123697,137.72344125079584,175.1079335248404,153.51600622901063,163.00570354512956,157.62201941944315,143.49648757998963,142.35737948924145,135.52529873431325,122.86885681953635,133.5731035120681,121.43166143092729,117.88215927104383,125.81004375152217,125.87884695938949,128.697009403336,130.34639494378587,133.20847041746885,130.32335914338108,141.64687659023852,92.98037658173465,128.13324862763324,149.54291621115814,142.0276612281383,120.1965992501648,172.68747278445468,273.5655357782385,241.92064405038792,208.6297763388994,190.95308894211007,180.55707929785476,175.90114156705428,155.55336656975524,187.7830796387089,227.8375403079472,226.5433006976995,225.8646531713015,211.83722832392925,217.75323436452769,202.31923794156805,198.70734618768242,191.60424309456172,190.42537464200845,185.29639270991325,173.09979036569098,181.90765136782215,152.43232039745243,104.27287381771534,111.72527859372727,109.82407354160378,100.25020505177832,94.68480815087631,82.01178146395006,63.965605063218355,52.66234826870534,55.85453197672912,90.45749718165183,99.42688030569298,86.02828374313592,81.53056237877443,99.11648948180338,92.16008150843523,110.09311279177119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perlis,01000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.965823533535593,28.21386812894032,22.652851704249947,8.564645341241487,132.18261804247877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perlis,02000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.965823533535593,0,35.759718493114164,28.665138122500082,15.079983218145683,128.97349492235332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perlis,02100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.21386812894032,35.759718493114164,0,12.69927330224026,26.463344522935408,153.8709170465331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
